business_id,name,neighborhood,address,city,state,postal_code,latitude,longitude,stars,stars_avg,review_count,is_open,categories
wsMQnxDkRvoRZZ9u-TTyqg,"""The Dentists at Shadyside Place""",Shadyside,"""580 S Aiken Ave, Ste 620""",Pittsburgh,PA,15232,40.4533705,-79.9377806,4,Good,4,1,Orthodontists;Health & Medical;Dentists;Cosmetic Dentists;Periodontists
cmcUx0yiIiuVRUhjb0kGXw,"""Eons Fashion Antique""",Shadyside,"""5850 Ellsworth Ave""",Pittsburgh,PA,15232,40.456746,-79.9294479,4.5,Good,27,1,Used;Vintage & Consignment;Costumes;Shopping;Arts & Crafts;Formal Wear;Antiques;Fashion
cpxobfqM8IuF78WUfrj9_Q,"""Grandma B's""",The Hill District,"""2537 Wylie Ave""",Pittsburgh,PA,15219,40.4486007,-79.9705038,4.5,Good,29,1,Restaurants;Breakfast & Brunch;Halal;Diners
YAci8e4YFgaVYyI1mDpp7Q,"""The Hop House""",,"""5510 Babcock Blvd""",Pittsburgh,PA,15237,40.545657,-80.029816,3,Below Avg,37,1,Nightlife;Bars;American (New);Restaurants
NSBiCz9CRowb6uwpC3vZrQ,"""Hyatt Regency Pittsburgh International Airport""",,"""1111 Airport Blvd""",Pittsburgh,PA,15231,40.4964044,-80.2598223,3,Below Avg,85,1,Event Planning & Services;Wedding Planning;Hotels & Travel;Restaurants;Hotels;American (Traditional)
CkVmV4r5t1T_kJTBDqXNZw,"""Open Bottle Bistro""",Shadyside,"""5884 Ellsworth Ave""",Pittsburgh,PA,15232,40.457682,-79.9279112,3.5,Below Avg,16,0,Nightlife;American (New);Restaurants;Bars;Wine Bars
GE4ayzlAHlTJEYnRAojZyA,"""Keystone Cafe & Deli""",Downtown,"""339 Sixth Ave, Ste 1""",Pittsburgh,PA,15222,40.44177918,-79.99832727,4,Good,14,0,Restaurants;Cafes;Delis
wDyxm4CfuXyrhSunhLX7cA,"""Heavenly Hair & Body Salon""",,"""810 Wood St, Ste 3""",Pittsburgh,PA,15221,40.4424081,-79.8851803,3.5,Below Avg,3,1,Hair Salons;Beauty & Spas
jn4cKLGQ5wJ-bYpNsZrkRg,"""West Hills Pet Center""",,"""475 Home Dr""",Pittsburgh,PA,15275,40.4509796,-80.1824998,1.5,Below Avg,3,1,Pets;Pet Stores
pN-qHhdu5ll3e6Wn1yaMkQ,"""Preston & Grafton Insurance Agency""",Squirrel Hill,"""2012 Murray Ave""",Pittsburgh,PA,15217,40.4343259,-79.9230081,5,Good,3,1,Insurance;Home & Rental Insurance;Life Insurance;Financial Services;Auto Insurance
Eq49yASGm5OLM0HMh3nZEw,"""Cory's Subs""",Downtown,"""212 10th St""",Pittsburgh,PA,15222,40.4441992,-79.9955369,3.5,Below Avg,6,1,Food
HgIyU_xN27XNbBHUB-Jw9w,"""Pittsburgh Tattoo Company""",Downtown,"""103 Smithfield St""",Pittsburgh,PA,15222,40.4374333,-80.0006361,4.5,Good,12,1,Piercing;Beauty & Spas;Tattoo
YwxCAaGNBhefeF7aYuZ3GQ,"""Randa's Auto Sales""",Bellevue,"""4325 Ohio River Blvd""",Pittsburgh,PA,15202,40.488155,-80.0573579,3.5,Below Avg,3,1,Automotive;Car Dealers
_AAzQeNJ4E2HIxM50qdwBA,"""Alfred's Deli & Market""",Polish Hill,"""3041 Brereton St""",Pittsburgh,PA,15219,40.4566938,-79.9683627,5,Good,13,1,Restaurants;Grocery;Delis;Polish;Food;Gluten-Free
pklva9BUEvq3jtPL8Y8KDQ,"""National Aviary""",North Side,"""700 Arch St""",Pittsburgh,PA,15212,40.45343158,-80.01047299,4.5,Good,131,1,Museums;Kids Activities;Zoos;Active Life;Arts & Entertainment;Event Planning & Services;Venues & Event Spaces
4Oqq6x7TA5TDvwwnckvCGg,"""Floor 2""",Downtown,"""510 Market St""",Pittsburgh,PA,15222,40.441487,-80.0016733,4.5,Good,15,1,Breakfast & Brunch;Restaurants;American (New);Nightlife;Bars
rl8aGh2SZbnXhg5qAFV-ww,"""Around the Bend Books""",,"""174 Lincoln Ave""",Pittsburgh,PA,15202,40.553123,-80.0398354,5,Good,3,0,Books;Mags;Music & Video;Shopping;Bookstores
l8IqBeFXK3dqFEs7YL3ukg,"""Pizza Parma""",,"""1790 N Highland Rd""",Pittsburgh,PA,15241,40.3490286,-80.0521762,3.5,Below Avg,14,1,Pizza;Restaurants
h5NKgx0KtJ2z4bcjpqO6gQ,"""Winer Wellness Center""",West End,"""2419 Baldwick Rd""",Pittsburgh,PA,15205,40.4266498,-80.0578089,3,Below Avg,6,1,Health & Medical;Chiropractors
90i5Pn_btwuwV1mpivKPoQ,"""Instyle Hair Salon""",Squirrel Hill,"""5815 Forbes Ave""",Pittsburgh,PA,15217,40.4381696,-79.9223047,4.5,Good,13,1,Beauty & Spas;Hair Salons
v_tQJOnyJTK7x-gIzA095Q,"""St James Place Tavern""",South Side,"""153 S 18th St""",Pittsburgh,PA,15203,40.4261601,-79.9806299,3.5,Below Avg,8,0,Nightlife;Bars;Dive Bars
2v3uI97JPebCDaTNy8jdwg,"""Pizza Sola""",Oakland,"""114 Atwood St""",Pittsburgh,PA,15213,40.4414707,-79.9581266,4,Good,17,0,Restaurants;Nightlife;Pubs;Bars;Pizza
w2NOdL8mO3IFbLqvnFF4hw,"""Club One""",East Liberty,"""6325 Penn Ave""",Pittsburgh,PA,15206,40.4595955,-79.9197257,3,Below Avg,16,1,Gyms;Active Life;Fitness & Instruction
9HD224rVyahrfg9SNe5SVg,"""Aprimo Pizza""",Knoxville,"""516 Brownsville Rd""",Pittsburgh,PA,15210,40.4116356,-79.9899556,2.5,Below Avg,7,1,Pizza;Restaurants;Sandwiches;Italian
Jw-lTLuxOW6jo56DsOfVdw,"""Sandy's Cat Grooming""",Banksville,"""922 Kirsopp Ave""",Pittsburgh,PA,15220,40.41146,-80.041028,5,Good,3,1,Pets;Pet Groomers;Pet Services
YufWhkZQPC6As55MuXTU8g,"""No. 1 Kitchen""",Carrick,"""1107 Brownsville Rd""",Pittsburgh,PA,15210,40.405382,-79.9909347,3,Below Avg,4,1,Restaurants;Chinese
QaFhHwtJf64AZIzqAujFxw,"""Joe & Pie Cafe Pizzeria""",,"""5474 Campbells Run Rd""",Pittsburgh,PA,15205,40.44620638,-80.15802048,1.5,Below Avg,3,1,Breakfast & Brunch;Pizza;Restaurants;Burgers
yCkBK7vE4KS80765vFE_OA,"""Yummyholic""",Squirrel Hill,"""""",Pittsburgh,PA,15217,40.4327086,-79.9248669,5,Good,4,1,Bakeries;Cupcakes;Food
IcHVYlgNGR-Zz8fnceiJ6g,"""The Monkey Bar""",,"""703 Clairton Blvd""",Pittsburgh,PA,15236,40.32705914,-79.94427698,4,Good,23,1,Restaurants;Nightlife;American (Traditional);Bars
KHcv9NDg6kKqgp5bUtyNBg,"""Eyetique""",,"""301 South Hills Village""",Pittsburgh,PA,15241,40.3426227,-80.0561704,1.5,Below Avg,7,1,Shopping;Amusement Parks;Health & Medical;Optometrists;Eyewear & Opticians;Active Life
cCM4ERe4Ot9oMuAiJb0F_Q,"""Kim Nails""",Shadyside,"""208 S Highland Ave""",Pittsburgh,PA,15206,40.45821641,-79.92522068,4,Good,38,1,Nail Salons;Waxing;Beauty & Spas;Hair Removal
tGZKYQBEyVvDapsRrmqcIQ,"""GWC Vape Shop""",Squirrel Hill,"""2010 Murray Ave""",Pittsburgh,PA,15217,40.4343795,-79.9230379,4,Good,4,1,Vape Shops;Health & Medical;Home Services;Bookstores;Tobacco Shops;Head Shops;Glass & Mirrors;Books;Mags;Music & Video;Shopping
3v8vcGGeJRZXTGxpeyq0gA,"""Pizza Pronto""",Oakland,"""4611 Centre Ave""",Pittsburgh,PA,15213,40.454132,-79.95183,3.5,Below Avg,16,1,Pizza;Italian;Sandwiches;Food;Food Delivery Services;Salad;Burgers;Restaurants
0ajTatYvxoFd7-C22r6L4w,"""Pizza Factory""",,"""7615 Saltsburg Rd""",Pittsburgh,PA,15239,40.4763015,-79.7783826,3,Below Avg,5,1,Sandwiches;Pizza;American (Traditional);Italian;Restaurants
vLyENJI6OGfi0G5XWT9b9w,"""Steelhouse""",South Side,"""7 E Carson St""",Pittsburgh,PA,15219,40.4320947,-80.0027233,1.5,Below Avg,3,1,Nightlife;Sports Bars;Bars
vgFZrMMs2X22aCmxt8LWSA,"""Stage AE""",North Side,"""400 N Shore Dr""",Pittsburgh,PA,15212,40.4461863,-80.0120666,3.5,Below Avg,104,1,Music Venues;Nightlife;Arts & Entertainment;Venues & Event Spaces;Event Planning & Services
Z8tT9ma82SQep1dpLpwR2A,"""CrossFit Iron City""",,"""9457 Perry Hwy""",Pittsburgh,PA,15237,40.5782268,-80.0378628,3.5,Below Avg,3,1,Interval Training Gyms;Active Life;Gyms;Fitness & Instruction
Ff2RxHIYv1-9kXoAS4TSvw,"""Edwards Bros Locksmith""",Downtown,"""500 Grant St""",Pittsburgh,PA,15219,40.4396782,-79.9959316,4.5,Good,12,1,Keys & Locksmiths;Home Services
ph0qLg2Wn8fBpwoW9-4heA,"""Wellness Pittsburgh""",,"""1141 S Braddock Ave""",Pittsburgh,PA,15218,40.4318974,-79.8932815,5,Good,5,1,Chiropractors;Health & Medical
zmgQwXC4ojfk4L0ywvXOOw,"""Petland Village of East Side""",East Liberty,"""6401 Penn Ave""",Pittsburgh,PA,15206,40.45840692,-79.91700563,3,Below Avg,13,1,Pet Adoption;Pets;Pet Services;Pet Groomers;Pet Stores
xRRDXfZL4V2-I7i2JLnpIA,"""1889 Cafe""",South Side,"""2017 E Carson St""",Pittsburgh,PA,15203,40.4287428,-79.976903,3,Below Avg,10,0,Restaurants;American (Traditional)
eFwpKQB9EQtblKx65FuXLw,"""Dijlah Restaurant""",Lawrenceville,"""4130 Butler St""",Pittsburgh,PA,15201,40.4701312,-79.9605139,4,Good,84,1,Hookah Bars;Halal;Restaurants;Middle Eastern;Mediterranean;Bars;Breakfast & Brunch;Nightlife;Arabian
PjEjPLbVDzj3F61iFr6sUw,"""Fix-it-Frank""",Bellevue,"""""",Pittsburgh,PA,15202,40.4974532,-80.0603445,5,Good,16,1,Home Services;Handyman
AR9Lf9MIsBqc52qlyKIpcg,"""Villa Fresh Italian Kitchen""",,"""1000 Ross Park Mall Dr""",Pittsburgh,PA,15237,40.5445685,-80.0087509,2,Below Avg,5,1,Italian;Restaurants;Pizza
REfM-TpPnDSpgAMB_puQbw,"""Mitchell's Fish Market""",,"""1500 Washington Rd""",Pittsburgh,PA,15228,40.357194,-80.051294,3,Below Avg,61,1,American (Traditional);Seafood;Restaurants
Bp2pM6YLjcKjiKbVecwIMQ,"""Thunderbird Cafe""",Lawrenceville,"""4023 Butler St""",Pittsburgh,PA,15201,40.4694734,-79.9617479,3.5,Below Avg,43,0,American (Traditional);Arts & Entertainment;Nightlife;Restaurants;Bars;Music Venues
58oVEzvF6EnOmvVkXYFkTg,"""Thai Place Restaurant""",Shadyside,"""5528 Walnut St""",Pittsburgh,PA,15232,40.4513611,-79.9325239,3,Below Avg,104,0,Restaurants;Thai
tPj9ChKss1aLVF2LRp3y_w,"""Sears Auto Center""",,"""1008 Ross Park Mall Dr""",Pittsburgh,PA,15237,40.544782,-80.005933,1.5,Below Avg,11,1,Automotive;Tires;Oil Change Stations;Auto Repair
HUZovVc8erN08q8-Bt7Szw,"""Ross Dress for Less""",,"""7219 McKnight Rd.""",Pittsburgh,PA,15237,40.5379722,-80.0133361,4,Good,3,1,Discount Store;Home & Garden;Department Stores;Shopping;Home Decor;Fashion;Men's Clothing;Women's Clothing
F6c3D1o9Z4Tl6cDorb3WgA,"""Hello Bistro""",,"""701 Providence Blvd""",Pittsburgh,PA,15237,40.57013427,-80.02145529,3.5,Below Avg,59,1,Burgers;Cafes;Salad;Sandwiches;Restaurants
yHplknOLkiM3vb3ozwZtwQ,"""Curry Leaf Indian Bistro""",Downtown,"""111 Smithfield St""",Pittsburgh,PA,15222,40.43766,-80.000574,3,Below Avg,5,0,Restaurants;Indian
YuBiLgaAEG2IbwYn8cUk3A,"""Complete Family Vision Care""",Oakland,"""201 N Craig St, Ste 105""",Pittsburgh,PA,15213,40.4499132,-79.9512007,4,Good,9,1,Optometrists;Health & Medical
k6zl_3rFNH5OVare5n9Qgg,"""Smallman Street Deli""",Strip District,"""2840 Smallman St""",Pittsburgh,PA,15222,40.4582377,-79.97509,4,Good,34,1,Restaurants;Delis
S6T5R3BVm2JIV3E2Tvw5nQ,"""Laundry Factory""",Shadyside,"""5859 Ellsworth Ave""",Pittsburgh,PA,15232,40.4575541,-79.9290894,4,Good,66,1,Local Services;Laundry Services;Dry Cleaning & Laundry
dd88S7tQtZeDce61KqcVyA,"""Bloomfield Bridge Tavern""",Bloomfield,"""4412 Liberty Ave""",Pittsburgh,PA,15224,40.463252,-79.9525956,4,Good,96,0,Nightlife;Arts & Entertainment;Polish;Music Venues;Dive Bars;Bars;Restaurants
xGXtoeQAggLP9646N4Iwnw,"""Vasta Lounge""",Dormont,"""2937 W Liberty Ave""",Pittsburgh,PA,15216,40.3942793,-80.0350803,3,Below Avg,4,1,Bars;American (Traditional);Lounges;Nightlife;Restaurants;Karaoke
JPQYVN6IP82v8sDhBrMpkg,"""Barnes & Noble""",,"""800 Settlers Ridge Center Dr""",Pittsburgh,PA,15205,40.43819046,-80.14698792,3.5,Below Avg,10,1,Books;Mags;Music & Video;Toy Stores;Hobby Shops;Music & DVDs;Shopping;Bookstores
GjX2WgchvvS-JAWBmzkLyQ,"""Pho Van""",Strip District,"""2120 Penn Ave""",Pittsburgh,PA,15222,40.4518574,-79.9824426,3.5,Below Avg,162,1,Restaurants;Vietnamese
exGLYhOPYOJM2qizOcUhVw,"""Xtnd Case""",South Side,"""1013 E Carson St""",Pittsburgh,PA,15203,40.4288935,-79.9879698,1,Below Avg,9,1,Shopping;Electronics
YJU1xKDxn9k9JhRSUQU7Qg,"""Steve Parson & Associates""",,"""8704 Babcock Blvd""",Pittsburgh,PA,15237,40.566349,-80.016096,4,Good,3,1,Professional Services;Accountants;Tax Services;Financial Services
Nj3DwfsDAwogVyFrGKxgnA,"""Caff̬ D'Amore Catering""",Strip District,"""2401 Penn Ave""",Pittsburgh,PA,15222,40.4535609,-79.9805948,4,Good,6,0,Food;Coffee & Tea;Restaurants;Caterers;Event Planning & Services;Cafes
b_IeOwAyBGPLnKEvqu_O5A,"""LA Fitness""",Shadyside,"""6425 Penn Ave""",Pittsburgh,PA,15206,40.4571875,-79.9168529,2,Below Avg,81,1,Gyms;Active Life;Sports Clubs;Trainers;Yoga;Fitness & Instruction
Q4WmBfRD6rcTSXVZqjKC5Q,"""Mount Everest Sushi""",Oakland,"""128 Oakland Ave""",Pittsburgh,PA,15213,40.4415916,-79.957276,4.5,Good,101,1,Food;Poke;Sushi Bars;Asian Fusion;Restaurants
FLy12rk1O6hpxuYzov9m-A,"""Subway""",Greenfield,"""4028 Beechwood Blvd""",Pittsburgh,PA,15217,40.4271227,-79.9377334,3.5,Below Avg,4,1,Fast Food;Restaurants;Sandwiches
RCAcSTW3wI517ygnYjIjvw,"""Costume World""",Strip District,"""1690 Smallman St""",Pittsburgh,PA,15222,40.4501061,-79.9867628,3,Below Avg,13,1,Costumes;Beauty & Spas;Makeup Artists;Wigs;Shopping;Used;Vintage & Consignment;Arts & Crafts;Fashion
2lkKMt8ypaDemAuJDdYvEw,"""Jade 99 Asian Supermarket""",Strip District,"""2112 Penn Ave""",Pittsburgh,PA,15222,40.451847,-79.982434,4,Good,4,0,Food;Grocery
brenD83i_ThczBFQlZlTTw,"""Linea Verde Green Market""",Bloomfield,"""4619 Liberty Ave""",Pittsburgh,PA,15224,40.46241768,-79.95018661,5,Good,11,1,Fruits & Veggies;Farmers Market;Specialty Food;Grocery;Food;Juice Bars & Smoothies
4jNjYtxZ9tPOx6cl9SUIOA,"""Brass Rail""",,"""10 Old Clairton Rd""",Pittsburgh,PA,15236,40.3398124,-79.9654559,3.5,Below Avg,3,0,Restaurants;American (New)
2omRL9-lZO9idRT9iFZc1Q,"""KG Photography""",,"""""",Pittsburgh,PA,15090,40.6137101,-80.0560239,5,Good,4,1,Session Photography;Photographers;Event Planning & Services;Event Photography
EwraUz9DLJcMVnBVMGkBpA,"""Wiggy's""",West End,"""2350 Noblestown Rd""",Pittsburgh,PA,15205,40.4274345,-80.0556837,4,Good,43,1,Chicken Wings;Restaurants
9XTOyc6w0g-0WIWAiECOuw,"""Nu-Life Cleaners & Shirt Laundry""",Squirrel Hill,"""5613 Hobart St""",Pittsburgh,PA,15217,40.432826,-79.927,2.5,Below Avg,8,0,Dry Cleaning & Laundry;Laundry Services;Local Services
ls9yHpiI4Je3gm9W4BejLw,"""Cinemark XD""",,"""851 Providence Blvd""",Pittsburgh,PA,15237,40.5705042,-80.0196744,3.5,Below Avg,31,1,Arts & Entertainment;Cinema
4oFZ7YPCKw3jM9pIkUAnQA,"""Princess and Superhero Parties by Leap of Faith Pittsburgh""",,"""7 Oliver Ct""",Pittsburgh,PA,15239,40.463852,-79.711346,5,Good,3,1,Event Planning & Services;Party Characters;Face Painting;Party & Event Planning
PJ2Qe5aLhk5Qtm01VbOxJw,"""The Pittsburgh Tour Company""",South Side,"""445 S 27th St""",Pittsburgh,PA,15203,40.4281191,-79.9659239,3.5,Below Avg,13,1,Hotels & Travel;Tours
_ucDskZqK5w1QHkoA_nlRw,"""Doce Taqueria""",South Side,"""1220 E Carson St""",Pittsburgh,PA,15203,40.4285929,-79.9855001,4.5,Good,188,1,Mexican;Restaurants;Food;Food Trucks
DQ_w7x1Hi00capYJdtYVXA,"""AAA""",Downtown,"""538 Smithfield St""",Pittsburgh,PA,15222,40.4412489,-79.9977029,4,Good,3,1,Hotels & Travel;Travel Agents;Insurance;Travel Services;Financial Services
0YA3RpY5KXcezPXcjdfOGQ,"""Pittsburgh Steak Company""",South Side,"""1924 E Carson St""",Pittsburgh,PA,15203,40.428324,-79.978097,2.5,Below Avg,11,0,Sushi Bars;Seafood;Restaurants;Steakhouses
Rwahe1zbFpw6VIjb5ngZeg,"""Sausalido""",Bloomfield,"""4621 Liberty Ave""",Pittsburgh,PA,15224,40.462513,-79.950005,4,Good,142,1,American (New);Caterers;Modern European;Restaurants;Event Planning & Services
VnEtppDruoeQe7jOJdrbVw,"""PennDOT Photo & Exam Center""",Downtown,"""708 Smithfield St""",Pittsburgh,PA,15222,40.4430133,-79.9962688,3.5,Below Avg,19,1,Departments of Motor Vehicles;Public Services & Government
za3NVtp6e133YROF-TstUA,"""UPMC Shadyside""",Shadyside,"""5230 Centre Ave""",Pittsburgh,PA,15232,40.4547132,-79.94010162,3,Below Avg,10,1,Health & Medical;Hospitals
MjD_bzVtkAIviFsNFGy7Zg,"""Dormont Dogs""",Dormont,"""2911 Glenmore Ave""",Pittsburgh,PA,15216,40.3955087,-80.0351502,4.5,Good,38,0,Hot Dogs;Restaurants
kolFb44M7k9c0-tZL2D_Cg,"""Sunseri Pizza""",,"""2805 Custer Ave""",Pittsburgh,PA,15227,40.3936765,-79.9735046,4,Good,16,1,Restaurants;Pizza
L5APlOuJnDKYGa-ndmVG9A,"""Children's Hospital of Pittsburgh of UPMC""",Lawrenceville,"""4401 Penn Ave""",Pittsburgh,PA,15224,40.4665508,-79.9531339,4.5,Good,22,1,Hospitals;Health & Medical
VC2TurJlC6DokYu_lHOVSg,"""Blue Moon""",Lawrenceville,"""5115 Butler St""",Pittsburgh,PA,15201,40.4788739,-79.9556425,4,Good,29,1,Bars;Gay Bars;Nightlife
sXjZWfsSHOFi7LMj1waJjw,"""Coldwell Banker Real Estate""",Shadyside,"""5857 Ellsworth Ave""",Pittsburgh,PA,15232,40.4574246,-79.9288868,2,Below Avg,3,0,Home Services;Property Management;Real Estate;Real Estate Services
_QRw_htRxGPGZbwu-Pg1Cg,"""Banfield Pet Hospital""",,"""1134 Northway Mall""",Pittsburgh,PA,15237,40.54979447,-80.02090926,2.5,Below Avg,10,0,Veterinarians;Pets
Nnk_wgixjsLBhoyoteejFA,"""LensCrafters""",,"""1000 Ross Park Mall Dr""",Pittsburgh,PA,15237,40.542012,-80.008653,3.5,Below Avg,7,1,Doctors;Optometrists;Shopping;Ophthalmologists;Health & Medical;Eyewear & Opticians
H5vlbkJ_8mFI1wCGHO3apg,"""Villa Italian Kitchen""",,"""1000 Airport Blvd""",Pittsburgh,PA,15231,40.4957722,-80.2413113,3.5,Below Avg,3,1,Italian;Restaurants;Pizza;Seafood;Breakfast & Brunch
#NAME?,"""Zone 28""",,"""2525 Freeport Rd""",Pittsburgh,PA,15238,40.53505,-79.844271,3,Below Avg,38,1,Arts & Entertainment;Active Life;Local Services;Fast Food;Event Planning & Services;Bowling;Amusement Parks;Leisure Centers;Party & Event Planning;Arcades;Restaurants;Community Service/Non-Profit;Laser Tag
yfBh0WKmo72-dVez6ud-mw,"""Petco""",,"""976 Freeport Rd, Rm A2""",Pittsburgh,PA,15238,40.4887353,-79.8898205,4,Good,9,1,Pet Groomers;Pet Stores;Pet Sitting;Pets;Pet Services;Pet Training
ZOZjHCQ968dihbIj62TW1Q,"""Drift Hookah Lounge""",Squirrel Hill,"""2236 Murray Ave, Fl 1""",Pittsburgh,PA,15217,40.431673,-79.9234063,5,Good,17,1,Bars;Hookah Bars;Nightlife
3Hdt8Zf3J17RBghvfnWAFA,"""SHOP 'n SAVE""",,"""1620 Babcock Blvd""",Pittsburgh,PA,15209,40.499153,-79.979038,3.5,Below Avg,3,1,Food;Grocery
bGN6T2M5OPUgHx4JSeT_fA,"""Sturman and Larkin Ford""",,"""900 Regis Ave""",Pittsburgh,PA,15236,40.3472921,-79.9524334,3,Below Avg,9,1,Automotive;Car Dealers;Body Shops;Auto Repair;Used Car Dealers
XSyhcJ5cr7A-fREAorrUng,"""All-Star Athletics & Gymnastics""",,"""1001 Parkway View Dr, Bldg 10""",Pittsburgh,PA,15205,40.4307791,-80.132031,5,Good,4,1,Fitness & Instruction;Active Life;Kids Activities;Gyms;Recreation Centers;Gymnastics
gHngt6zpP683GKe1i23LUg,"""Grand Concourse""",South Side,"""100 W Station Square Dr""",Pittsburgh,PA,15219,40.433077,-80.003773,3.5,Below Avg,328,1,Seafood;Restaurants;Breakfast & Brunch;American (Traditional)
GkYPYQC_H_gKWsalG7dk8A,"""Bridges Restaurant""",Oakland,"""100 Lytton Ave""",Pittsburgh,PA,15213,40.4460837,-79.954647,2.5,Below Avg,16,1,American (New);Restaurants
zZuDZscQgFS8cgjK76t7WQ,"""Mahla & Co. Antiques""",Strip District,"""17th & Smallman St""",Pittsburgh,PA,15222,40.4503506,-79.9867907,4.5,Good,7,1,Antiques;Shopping
T-OuUSSzWgrMCv9TUX3epg,"""McCoy's Pub & Grille""",,"""5027 Curry Rd""",Pittsburgh,PA,15236,40.3496348,-79.995693,3,Below Avg,4,1,Chicken Wings;Sports Bars;Bars;Pubs;Nightlife;Restaurants
wr2UArCiUTbLvjzH_EmFnQ,"""Style Exchange Boutique""",,"""4211 Saw Mill Run Blvd""",Pittsburgh,PA,15227,40.3667794,-79.9842018,5,Good,4,1,Bridal;Women's Clothing;Fashion;Shopping;Formal Wear;Accessories;Used;Vintage & Consignment;Shoe Stores;Thrift Stores;Discount Store
IvB1rDJlD4N6MyUV-mZ2Jw,"""RMU Island Sports Center""",,"""7600 Grand Ave""",Pittsburgh,PA,15203,40.51893568,-80.15016721,4,Good,4,1,Recreation Centers;Golf;Skating Rinks;Active Life
zV-MIXhL1atiHTc1P1HRRA,"""Pittsburgh Poultry Company""",Downtown,"""411 Cherry Way""",Pittsburgh,PA,15219,40.4386855,-79.9985136,4,Good,9,0,Comfort Food;Restaurants;American (Traditional)
G4odep174CH2O8nYkaDzoQ,"""Pennsylvania Brewing Company""",Troy Hill,"""800 Vinial St""",Pittsburgh,PA,15212,40.4571275,-79.9915474,4.5,Good,3,1,Food;Breweries
wDbHi9749cEhJTT2sttHBw,"""Billy's Troy Hill Bistro""",Troy Hill,"""1720 Lowrie St""",Pittsburgh,PA,15212,40.4645128,-79.9823112,3,Below Avg,5,0,Cafes;Restaurants;Bistros
J0UG_QARO4bwYlxfosP2aw,"""Papa John's""",,"""3336 Babcock Blvd""",Pittsburgh,PA,15237,40.5343808,-80.0187577,1.5,Below Avg,8,1,Pizza;Restaurants
#NAME?,"""Home2 Suites by Hilton Pittsburgh - McCandless""",,"""8630 Duncan Ave""",Pittsburgh,PA,15237,40.5616459,-80.0270021,3,Below Avg,20,1,Hotels & Travel;Event Planning & Services;Hotels
ydV_pHucakfLGO2TGo02XQ,"""Bruster's Real Ice Cream""",,"""493 Lowries Run Rd""",Pittsburgh,PA,15237,40.5337439,-80.0497692,3.5,Below Avg,3,1,Ice Cream & Frozen Yogurt;Food;Juice Bars & Smoothies
x8-MzrVwJCwzqoACL21AJw,"""Pizza Di Roma""",,"""2809 Brownsville Rd""",Pittsburgh,PA,15227,40.3833954,-79.9769036,3,Below Avg,16,1,Pizza;Restaurants
CjsW-70jmoXXaxt228aAIA,"""Don's Appliances""",,"""1759 N Highland Rd""",Pittsburgh,PA,15241,40.3496371,-80.0526315,4,Good,4,1,Appliances & Repair;Home & Garden;Shopping;Local Services;Appliances
o5w4WlufJ3KryVMGRgu_FA,"""The Salvation Army""",South Side,"""811 E Carson St""",Pittsburgh,PA,15203,40.4288695,-79.9902323,3.5,Below Avg,12,1,Shopping;Thrift Stores
VSZfpOFWhK4RcFvn_Ay1ZQ,"""Luma Restaurant""",Aspinwall,"""8 Brilliant Ave""",Pittsburgh,PA,15215,40.489099,-79.9007219,3,Below Avg,20,0,American (New);Diners;Restaurants
kKwpmN6N2aHyvnle9lBNnA,"""Contemporary Craft""",Strip District,"""2100 Smallman St""",Pittsburgh,PA,15222,40.4521682,-79.9844421,4,Good,9,1,Arts & Crafts;Art Museums;Specialty Schools;Art Galleries;Education;Art Schools;Arts & Entertainment;Museums;Shopping
brxyBm2fBinYvQfxcmQBhg,"""White Eagle""",South Side,"""2300 E Carson St""",Pittsburgh,PA,15203,40.428081,-79.972942,4,Good,5,1,Dive Bars;Bars;Nightlife
pYeQ80rPttM6KzMQ3MXE8g,"""Nied's Hotel""",Lawrenceville,"""5438 Butler St""",Pittsburgh,PA,15201,40.4833631,-79.9498361,3.5,Below Avg,29,1,Nightlife;Bars;Sandwiches;Restaurants;American (Traditional);Dive Bars
DGAf4J4hXbYiSML6hus3GQ,"""Lawrence Music""",,"""985 Castle Shannon Blvd""",Pittsburgh,PA,15234,40.3659965,-80.0249778,4,Good,3,1,Musical Instruments & Teachers;Shopping
8YM-D4QaA2qGDGBQt5Ceiw,"""Dormont Appliance Centers""",,"""3447 Babcock Blvd""",Pittsburgh,PA,15237,40.5405739,-80.026099,2.5,Below Avg,3,1,Home & Garden;Shopping;Appliances
vWYK4XApgyT7mbtmNqIxxg,"""Casa Rasta""",East Liberty,"""130 S Highland Ave""",Pittsburgh,PA,15206,40.460212,-79.925355,2.5,Below Avg,20,0,Mexican;Restaurants;Caribbean
CWWUo0zMnM6Ul9LVPwC0Bw,"""Giant Eagle""",,"""8080 Mcintyre Sq Dr""",Pittsburgh,PA,15237,40.555647,-80.018337,3,Below Avg,6,1,Grocery;Florists;Food;Shopping;Flowers & Gifts;Drugstores
dgHOS6HkQltabDxXZlF3jw,"""Nails Today""",North Side,"""405 E Ohio St""",Pittsburgh,PA,15212,40.4531769,-80.001199,2.5,Below Avg,5,1,Nail Salons;Beauty & Spas
ztbLCSo15CMqt18D6f0x5A,"""Lilly's Gourmet Pasta Express""",Squirrel Hill,"""5860 Forbes Ave""",Pittsburgh,PA,15217,40.4379499,-79.9206186,2.5,Below Avg,10,0,Italian;Restaurants
